State,let,IDENT,=,;,true,false,if,{,},$,E',S,E,C
0,s4,s7,,,s5,s6,s8,,,r1,,1,2,3
1,,,,,,,,,,acc,,,,
2,s4,s7,,,s5,s6,s8,,,r1,,9,2,3
3,s4,s7,,,s5,s6,s8,,,r1,,10,2,3
4,,s11,,,,,,,,,,,,
5,r5,r5,,r5,r5,r5,r5,r5,r5,r5,,,,
6,r6,r6,,r6,r6,r6,r6,r6,r6,r6,,,,
7,r7,r7,,r7,r7,r7,r7,r7,r7,r7,,,,
8,s4,s7,,,s5,s6,,,,,,,12,
9,,,,,,,,,,r2,,,,
10,,,,,,,,,,r3,,,,
11,,,s13,,,,,,,,,,,
12,,,,,,,,s14,,,,,,
13,s4,s7,,,s5,s6,,,,,,,15,
14,s4,s7,,,s5,s6,,,,,,,16,
15,,,,s17,,,,,,,,,,
16,,,,,,,,,s18,,,,,
17,r4,r4,,r4,r4,r4,r4,r4,r4,r4,,,,
18,r8,r8,,,r8,r8,r8,,,r8,,,,